frame,time,hitIndex,pointIndex,vertIndex,hitX,hitY,hitZ,normalX,normalY,normalZ
2872,18.7010,11,25645,-1,0.39340,0.31473,0.31417,-0.30720,0.68580,0.65978
2872,18.7010,12,25646,-1,0.39342,0.31472,0.31481,-0.30055,0.67233,0.67649
2872,18.7010,13,25647,-1,0.39260,0.31528,0.31572,-0.31998,0.66027,0.67946
2872,18.7010,14,25648,-1,0.39261,0.31527,0.31637,-0.31340,0.64785,0.69431
2872,18.7010,15,25649,-1,0.39263,0.31527,0.31701,-0.30694,0.63563,0.70836
2873,18.7075,0,4348,-1,0.39181,0.32102,0.29007,-0.33236,0.85278,-0.40286
2873,18.7075,1,4349,-1,0.39183,0.32101,0.29072,-0.33530,0.86182,-0.38057
2873,18.7075,2,4350,-1,0.39268,0.32043,0.29117,-0.31254,0.87189,-0.37700
2873,18.7075,3,4351,-1,0.39353,0.31984,0.29161,-0.28764,0.88213,-0.37298
2873,18.7075,4,32024,-1,0.38558,0.31007,0.31092,-0.69655,0.48629,0.52758
2873,18.7075,5,32025,-1,0.38560,0.31006,0.31157,-0.68473,0.47825,0.54993
2873,18.7075,6,32026,-1,0.38562,0.31005,0.31221,-0.67282,0.47015,0.57121
2873,18.7075,7,32027,-1,0.38563,0.31004,0.31286,-0.66088,0.46201,0.59143
2873,18.7075,8,32028,-1,0.38565,0.31004,0.31350,-0.64894,0.45387,0.61064
2873,18.7075,9,32029,-1,0.38567,0.31003,0.31415,-0.63705,0.44576,0.62886
2873,18.7075,10,32030,-1,0.38568,0.31002,0.31479,-0.62525,0.43770,0.64613
2873,18.7075,11,32031,-1,0.38570,0.31002,0.31544,-0.61355,0.42971,0.66250
2873,18.7075,12,31599,-1,0.38848,0.31123,0.31772,-0.48146,0.46906,0.74039
2873,18.7075,13,34304,-1,0.39137,0.31302,0.30713,-0.50258,0.75827,0.41525
2873,18.7075,14,32032,-1,0.38572,0.31001,0.31609,-0.60199,0.42180,0.67800
2873,18.7075,15,32033,-1,0.38573,0.31000,0.31673,-0.59059,0.41400,0.69268
2874,18.7135,0,27049,-1,0.39893,0.31922,0.29909,-0.05552,0.99733,-0.04747
2874,18.7135,1,27050,-1,0.39895,0.31922,0.29973,-0.05474,0.99840,-0.01425
2874,18.7135,2,27051,-1,0.39896,0.31921,0.30037,-0.05389,0.99837,0.01905
2874,18.7135,3,27052,-1,0.39898,0.31920,0.30101,-0.05298,0.99722,0.05231
2874,18.7135,4,27053,-1,0.39900,0.31920,0.30165,-0.05202,0.99499,0.08542
2874,18.7135,5,27054,-1,0.39901,0.31919,0.30229,-0.05100,0.99167,0.11828
2874,18.7135,6,27055,-1,0.39903,0.31918,0.30293,-0.04994,0.98730,0.15079
2874,18.7135,7,27056,-1,0.39757,0.32026,0.31114,-0.10444,0.87151,0.47912
2874,18.7135,8,27057,-1,0.39759,0.32025,0.31178,-0.10237,0.85983,0.50022
2874,18.7135,9,27008,-1,0.42086,0.30539,0.30593,0.93352,0.24129,0.26520
2874,18.7135,10,27009,-1,0.42087,0.30538,0.30652,0.92679,0.23907,0.28967
2874,18.7135,11,27033,-1,0.39486,0.32122,0.28900,-0.21025,0.86796,-0.44993
2874,18.7135,12,25766,-1,0.39001,0.31315,0.30545,-0.57427,0.75627,0.31348
2874,18.7135,13,25767,-1,0.39003,0.31315,0.30610,-0.56686,0.74736,0.34657
2874,18.7135,14,25768,-1,0.39089,0.31258,0.30649,-0.54105,0.74728,0.38579
2874,18.7135,15,25769,-1,0.39006,0.31313,0.30739,-0.55062,0.72760,0.40916
2875,18.7202,0,26069,-1,0.39569,0.31761,0.29549,-0.23065,0.94269,-0.24114
2875,18.7202,1,26070,-1,0.39571,0.31761,0.29614,-0.23167,0.95019,-0.20848
2875,18.7202,2,26071,-1,0.39572,0.31760,0.29678,-0.23245,0.95672,-0.17508
2875,18.7202,3,26072,-1,0.39658,0.31702,0.29720,-0.19471,0.96783,-0.15936
2875,18.7202,4,26073,-1,0.39661,0.31700,0.29848,-0.19480,0.97694,-0.08737
2875,18.7202,5,26074,-1,0.39673,0.31695,0.30296,-0.18686,0.96770,0.16922
2875,18.7202,6,26075,-1,0.39674,0.31695,0.30361,-0.18475,0.96127,0.20452
2875,18.7202,7,26076,-1,0.39678,0.31693,0.30489,-0.17994,0.94510,0.27277
2875,18.7202,8,26077,-1,0.39679,0.31693,0.30553,-0.17727,0.93553,0.30555
2875,18.7202,9,26078,-1,0.39681,0.31692,0.30617,-0.17445,0.92509,0.33730
2875,18.7202,10,26079,-1,0.39683,0.31691,0.30681,-0.17151,0.91388,0.36798
2875,18.7202,11,28665,-1,0.38512,0.31110,0.30858,-0.72758,0.54271,0.41964
2875,18.7202,12,28666,-1,0.38514,0.31109,0.30923,-0.71749,0.53544,0.44555
2875,18.7202,13,28667,-1,0.38601,0.31053,0.30962,-0.70017,0.52707,0.48163
2875,18.7202,14,28668,-1,0.38603,0.31052,0.31027,-0.68885,0.51882,0.50626
2875,18.7202,15,28669,-1,0.38605,0.31051,0.31091,-0.67736,0.51043,0.52976
2876,18.7263,0,28208,-1,0.39752,0.32093,0.29116,-0.10870,0.91576,-0.38674
2876,18.7263,1,28209,-1,0.39836,0.32034,0.29160,-0.07426,0.92168,-0.38078
2876,18.7263,2,28210,-1,0.39838,0.32033,0.29224,-0.07432,0.93168,-0.35561
2876,18.7263,3,28211,-1,0.39839,0.32032,0.29288,-0.07433,0.94119,-0.32961
2876,18.7263,4,28212,-1,0.39934,0.31969,0.29716,-0.03313,0.98919,-0.14288
2876,18.7263,5,28213,-1,0.39936,0.31968,0.29780,-0.03244,0.99327,-0.11119
2876,18.7263,6,28214,-1,0.39937,0.31968,0.29844,-0.03171,0.99636,-0.07913
2876,18.7263,7,28215,-1,0.39941,0.31966,0.29972,-0.03014,0.99944,-0.01429
2876,18.7263,8,28216,-1,0.39942,0.31966,0.30036,-0.02930,0.99940,0.01828
2876,18.7263,9,28217,-1,0.39944,0.31965,0.30100,-0.02843,0.99830,0.05082
2876,18.7263,10,32576,-1,0.39633,0.31648,0.30553,-0.20644,0.92754,0.31152
2876,18.7263,11,32577,-1,0.39635,0.31647,0.30618,-0.20321,0.91682,0.34372
2876,18.7263,12,32578,-1,0.39637,0.31647,0.30682,-0.19983,0.90532,0.37479
2876,18.7263,13,32579,-1,0.39638,0.31646,0.30746,-0.19632,0.89314,0.40468
2876,18.7263,14,32580,-1,0.39556,0.31702,0.30835,-0.22785,0.87420,0.42878
2876,18.7263,15,32581,-1,0.39558,0.31702,0.30899,-0.22384,0.86171,0.45536
2877,18.7329,0,35328,-1,0.39526,0.31715,0.29679,-0.26202,0.94856,-0.17772
2877,18.7329,1,35329,-1,0.39592,0.31601,0.30746,-0.22494,0.88314,0.41167
2877,18.7329,2,35330,-1,0.39510,0.31658,0.30836,-0.25516,0.86339,0.43526
2877,18.7329,3,35331,-1,0.39512,0.31657,0.30900,-0.25066,0.85071,0.46203
2877,18.7329,4,35332,-1,0.39513,0.31656,0.30964,-0.24607,0.83766,0.48763
2877,18.7329,5,35333,-1,0.39515,0.31656,0.31028,-0.24143,0.82432,0.51206
2877,18.7329,6,35334,-1,0.39517,0.31655,0.31093,-0.23675,0.81078,0.53534
2877,18.7329,7,35335,-1,0.39435,0.31711,0.31183,-0.26220,0.79382,0.54873
2877,18.7329,8,35336,-1,0.39436,0.31711,0.31247,-0.25724,0.78081,0.56936
2877,18.7329,9,35337,-1,0.39438,0.31710,0.31312,-0.25229,0.76775,0.58899
2877,18.7329,10,35338,-1,0.39440,0.31709,0.31376,-0.24737,0.75469,0.60766
2877,18.7329,11,35339,-1,0.39441,0.31709,0.31441,-0.24248,0.74168,0.62539
2877,18.7329,12,35340,-1,0.39443,0.31708,0.31505,-0.23763,0.72875,0.64223
2877,18.7329,13,35341,-1,0.39445,0.31707,0.31570,-0.23285,0.71592,0.65821
2877,18.7329,14,35342,-1,0.39446,0.31706,0.31634,-0.22812,0.70324,0.67336
2877,18.7329,15,5542,-1,0.42199,0.30528,0.30088,0.97166,0.23316,0.03885
2878,18.7389,0,35737,-1,0.41883,0.31485,0.29817,0.78304,0.61730,-0.07606
2878,18.7389,1,35738,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2878,18.7389,2,35739,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2878,18.7389,3,35740,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2878,18.7389,4,35741,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2878,18.7389,5,35742,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2878,18.7389,6,35743,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2878,18.7389,7,35744,-1,0.41976,0.31420,0.30221,0.80866,0.58130,0.09030
2878,18.7389,8,30310,-1,0.42009,0.31468,0.29793,0.80466,0.58790,-0.08305
2878,18.7389,9,30311,-1,0.42010,0.31467,0.29854,0.80641,0.58844,-0.05868
2878,18.7389,10,30312,-1,0.42012,0.31466,0.29915,0.80768,0.58863,-0.03422
2878,18.7389,11,30313,-1,0.42013,0.31466,0.29976,0.80846,0.58847,-0.00971
2878,18.7389,12,30314,-1,0.42015,0.31465,0.30037,0.80876,0.58795,0.01479
2878,18.7389,13,30315,-1,0.42017,0.31464,0.30098,0.80858,0.58708,0.03925
2878,18.7389,14,30316,-1,0.42018,0.31463,0.30159,0.80791,0.58586,0.06363
2878,18.7389,15,21733,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2879,18.7453,0,32764,-1,0.41883,0.31485,0.29817,0.78304,0.61730,-0.07606
2879,18.7453,1,32765,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2879,18.7453,2,32766,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2879,18.7453,3,32767,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2879,18.7453,4,32521,-1,0.41977,0.31420,0.30282,0.80695,0.57933,0.11495
2879,18.7453,5,32522,-1,0.41979,0.31419,0.30343,0.80476,0.57701,0.13937
2879,18.7453,6,32523,-1,0.41981,0.31418,0.30404,0.80210,0.57437,0.16352
2879,18.7453,7,32524,-1,0.41982,0.31418,0.30465,0.79899,0.57141,0.18736
2879,18.7453,8,32525,-1,0.41984,0.31417,0.30526,0.79545,0.56815,0.21085
2879,18.7453,9,18016,-1,0.42013,0.31466,0.29976,0.80846,0.58847,-0.00971
2879,18.7453,10,18017,-1,0.42015,0.31465,0.30037,0.80876,0.58795,0.01479
2879,18.7453,11,18018,-1,0.42017,0.31464,0.30098,0.80858,0.58708,0.03925
2879,18.7453,12,18019,-1,0.42018,0.31463,0.30159,0.80791,0.58586,0.06363
2879,18.7453,13,32768,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2879,18.7453,14,32769,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2879,18.7453,15,32770,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2880,18.7509,0,27921,-1,0.41977,0.31420,0.30282,0.80695,0.57933,0.11495
2880,18.7509,1,27922,-1,0.41979,0.31419,0.30343,0.80476,0.57701,0.13937
2880,18.7509,2,27923,-1,0.41981,0.31418,0.30404,0.80210,0.57437,0.16352
2880,18.7509,3,27924,-1,0.41982,0.31418,0.30465,0.79899,0.57141,0.18736
2880,18.7509,4,27925,-1,0.41984,0.31417,0.30526,0.79545,0.56815,0.21085
2880,18.7509,5,30581,-1,0.41883,0.31485,0.29817,0.78304,0.61730,-0.07606
2880,18.7509,6,30582,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2880,18.7509,7,30583,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2880,18.7509,8,30584,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2880,18.7509,9,30585,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2880,18.7509,10,30586,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2880,18.7509,11,30587,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2880,18.7509,12,30588,-1,0.41976,0.31420,0.30221,0.80866,0.58130,0.09030
2880,18.7509,13,23985,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2880,18.7509,14,23986,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2880,18.7509,15,23987,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2881,18.7569,0,27008,-1,0.41977,0.31420,0.30282,0.80695,0.57933,0.11495
2881,18.7569,1,27009,-1,0.41979,0.31419,0.30343,0.80476,0.57701,0.13937
2881,18.7569,2,27010,-1,0.41981,0.31418,0.30404,0.80210,0.57437,0.16352
2881,18.7569,3,27011,-1,0.41982,0.31418,0.30465,0.79899,0.57141,0.18736
2881,18.7569,4,27012,-1,0.41984,0.31417,0.30526,0.79545,0.56815,0.21085
2881,18.7569,5,20388,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2881,18.7569,6,20389,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2881,18.7569,7,20390,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2881,18.7569,8,20391,-1,0.41937,0.31376,0.30404,0.80367,0.57092,0.16783
2881,18.7569,9,20392,-1,0.41938,0.31375,0.30465,0.80038,0.56784,0.19221
2881,18.7569,10,20393,-1,0.41940,0.31374,0.30527,0.79665,0.56445,0.21622
2881,18.7569,11,20394,-1,0.41942,0.31374,0.30588,0.79248,0.56076,0.23983
2881,18.7569,12,20395,-1,0.41943,0.31373,0.30649,0.78791,0.55679,0.26301
2881,18.7569,13,20396,-1,0.41945,0.31372,0.30710,0.78296,0.55257,0.28572
2881,18.7569,14,20951,-1,0.42009,0.31468,0.29793,0.80466,0.58790,-0.08305
2881,18.7569,15,20952,-1,0.42010,0.31467,0.29854,0.80641,0.58844,-0.05868
2882,18.7630,0,30464,-1,0.41883,0.31485,0.29817,0.78304,0.61730,-0.07606
2882,18.7630,1,30465,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2882,18.7630,2,30466,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2882,18.7630,3,30467,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2882,18.7630,4,30468,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2882,18.7630,5,30469,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2882,18.7630,6,30470,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2882,18.7630,7,30471,-1,0.41976,0.31420,0.30221,0.80866,0.58130,0.09030
2882,18.7630,8,23599,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2882,18.7630,9,23600,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2882,18.7630,10,23601,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2882,18.7630,11,23602,-1,0.41937,0.31376,0.30404,0.80367,0.57092,0.16783
2882,18.7630,12,23603,-1,0.41938,0.31375,0.30465,0.80038,0.56784,0.19221
2882,18.7630,13,23604,-1,0.41940,0.31374,0.30527,0.79665,0.56445,0.21622
2882,18.7630,14,23605,-1,0.41942,0.31374,0.30588,0.79248,0.56076,0.23983
2882,18.7630,15,23606,-1,0.41943,0.31373,0.30649,0.78791,0.55679,0.26301
2883,18.7686,0,25970,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2883,18.7686,1,25971,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2883,18.7686,2,25972,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2883,18.7686,3,25973,-1,0.41937,0.31376,0.30404,0.80367,0.57092,0.16783
2883,18.7686,4,25974,-1,0.41938,0.31375,0.30465,0.80038,0.56784,0.19221
2883,18.7686,5,25975,-1,0.41940,0.31374,0.30527,0.79665,0.56445,0.21622
2883,18.7686,6,25976,-1,0.41942,0.31374,0.30588,0.79248,0.56076,0.23983
2883,18.7686,7,25977,-1,0.41943,0.31373,0.30649,0.78791,0.55679,0.26301
2883,18.7686,8,25978,-1,0.41945,0.31372,0.30710,0.78296,0.55257,0.28572
2883,18.7686,9,34080,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2883,18.7686,10,34081,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2883,18.7686,11,34082,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2883,18.7686,12,34083,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2883,18.7686,13,34084,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2883,18.7686,14,34085,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2883,18.7686,15,34086,-1,0.41976,0.31420,0.30221,0.80866,0.58130,0.09030
2884,18.7752,0,17584,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2884,18.7752,1,17585,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2884,18.7752,2,17586,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2884,18.7752,3,17587,-1,0.41937,0.31376,0.30404,0.80367,0.57092,0.16783
2884,18.7752,4,17588,-1,0.41938,0.31375,0.30465,0.80038,0.56784,0.19221
2884,18.7752,5,17589,-1,0.41940,0.31374,0.30527,0.79665,0.56445,0.21622
2884,18.7752,6,17590,-1,0.41942,0.31374,0.30588,0.79248,0.56076,0.23983
2884,18.7752,7,17591,-1,0.41943,0.31373,0.30649,0.78791,0.55679,0.26301
2884,18.7752,8,17592,-1,0.41945,0.31372,0.30710,0.78296,0.55257,0.28572
2884,18.7752,9,30222,-1,0.41977,0.31420,0.30282,0.80695,0.57933,0.11495
2884,18.7752,10,30223,-1,0.41979,0.31419,0.30343,0.80476,0.57701,0.13937
2884,18.7752,11,30224,-1,0.41981,0.31418,0.30404,0.80210,0.57437,0.16352
2884,18.7752,12,30225,-1,0.41982,0.31418,0.30465,0.79899,0.57141,0.18736
2884,18.7752,13,30226,-1,0.41984,0.31417,0.30526,0.79545,0.56815,0.21085
2884,18.7752,14,15973,-1,0.42009,0.31468,0.29793,0.80466,0.58790,-0.08305
2884,18.7752,15,15974,-1,0.42010,0.31467,0.29854,0.80641,0.58844,-0.05868
2885,18.7824,0,28366,-1,0.41883,0.31485,0.29817,0.78304,0.61730,-0.07606
2885,18.7824,1,28367,-1,0.41885,0.31484,0.29878,0.78470,0.61780,-0.05068
2885,18.7824,2,28368,-1,0.41887,0.31483,0.29939,0.78585,0.61790,-0.02521
2885,18.7824,3,28369,-1,0.41888,0.31483,0.30001,0.78650,0.61760,0.00028
2885,18.7824,4,28370,-1,0.41890,0.31482,0.30062,0.78663,0.61689,0.02576
2885,18.7824,5,28371,-1,0.41973,0.31422,0.30099,0.81060,0.58420,0.04050
2885,18.7824,6,28372,-1,0.41974,0.31421,0.30160,0.80988,0.58293,0.06547
2885,18.7824,7,28373,-1,0.41976,0.31420,0.30221,0.80866,0.58130,0.09030
2885,18.7824,8,19750,-1,0.41932,0.31378,0.30221,0.81063,0.57814,0.09286
2885,18.7824,9,19751,-1,0.41934,0.31377,0.30282,0.80881,0.57609,0.11811
2885,18.7824,10,19752,-1,0.41935,0.31377,0.30343,0.80648,0.57367,0.14311
2885,18.7824,11,19753,-1,0.41937,0.31376,0.30404,0.80367,0.57092,0.16783
2885,18.7824,12,19754,-1,0.41938,0.31375,0.30465,0.80038,0.56784,0.19221
2885,18.7824,13,19755,-1,0.41940,0.31374,0.30527,0.79665,0.56445,0.21622
2885,18.7824,14,19756,-1,0.41942,0.31374,0.30588,0.79248,0.56076,0.23983
2885,18.7824,15,19757,-1,0.41943,0.31373,0.30649,0.78791,0.55679,0.26301
2981,19.3242,0,8928,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2982,19.3304,0,16671,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2983,19.3364,0,24354,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2984,19.3422,0,21709,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2985,19.3480,0,16066,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2986,19.3539,0,30412,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2987,19.3619,0,29806,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2988,19.3685,0,31996,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2988,19.3685,1,31997,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2988,19.3685,2,31998,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2989,19.3746,0,34816,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2989,19.3746,1,34817,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2989,19.3746,2,34815,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2990,19.3811,0,34564,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2990,19.3811,1,34565,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2990,19.3811,2,34566,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2991,19.3875,0,31386,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2991,19.3875,1,31387,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2991,19.3875,2,31388,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2992,19.3941,0,37398,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2992,19.3941,1,37399,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2992,19.3941,2,37400,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2993,19.4014,0,31411,-1,0.41445,0.32034,0.29856,0.57830,0.81379,-0.05761
2993,19.4014,1,31412,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2993,19.4014,2,31413,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2994,19.4077,0,23937,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2994,19.4077,1,23938,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2995,19.4196,0,20158,-1,0.41447,0.32033,0.29918,0.57952,0.81430,-0.03267
2995,19.4196,1,20159,-1,0.41367,0.32092,0.30005,0.54709,0.83707,0.00180
2996,19.4251,0,25009,-1,0.41077,0.32229,0.30013,0.43520,0.90032,0.00532
2996,19.4251,1,25010,-1,0.41079,0.32228,0.30076,0.43564,0.89959,0.03078
2996,19.4251,2,25011,-1,0.41084,0.32226,0.30265,0.43530,0.89395,0.10659
2997,19.4317,0,26618,-1,0.41077,0.32229,0.30013,0.43520,0.90032,0.00532
2997,19.4317,1,26619,-1,0.41079,0.32228,0.30076,0.43564,0.89959,0.03078
2997,19.4317,2,26620,-1,0.41084,0.32226,0.30265,0.43530,0.89395,0.10659
2998,19.4384,0,27556,-1,0.41077,0.32229,0.30013,0.43520,0.90032,0.00532
2998,19.4384,1,27557,-1,0.41079,0.32228,0.30076,0.43564,0.89959,0.03078
2998,19.4384,2,27558,-1,0.41084,0.32226,0.30265,0.43530,0.89395,0.10659
2999,19.4449,0,22693,-1,0.41073,0.32231,0.29824,0.43216,0.89900,-0.07093
2999,19.4449,1,22694,-1,0.41074,0.32230,0.29887,0.43345,0.90002,-0.04558
2999,19.4449,2,22695,-1,0.41076,0.32230,0.29950,0.43446,0.90046,-0.02015
2999,19.4449,3,22696,-1,0.41077,0.32229,0.30013,0.43520,0.90032,0.00532
2999,19.4449,4,22697,-1,0.41079,0.32228,0.30076,0.43564,0.89959,0.03078
2999,19.4449,5,22698,-1,0.41082,0.32227,0.30202,0.43569,0.89640,0.08146
2999,19.4449,6,22699,-1,0.41084,0.32226,0.30265,0.43530,0.89395,0.10659
3454,22.1807,0,24838,-1,0.38850,0.32178,0.29594,-0.46086,0.87243,-0.16271
3454,22.1807,1,24839,-1,0.38851,0.32177,0.29659,-0.46226,0.87609,-0.13705
3454,22.1807,2,29944,-1,0.38974,0.32169,0.29310,-0.41112,0.86866,-0.27642
3454,22.1807,3,26090,-1,0.38801,0.32133,0.29529,-0.48128,0.85594,-0.18903
3454,22.1807,4,26009,-1,0.38533,0.32005,0.29751,-0.58757,0.80298,-0.09991
3454,22.1807,5,30054,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3454,22.1807,6,30055,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3454,22.1807,7,25559,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3454,22.1807,8,25560,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3454,22.1807,9,25561,-1,0.38487,0.31958,0.29817,-0.60961,0.78926,-0.07374
3454,22.1807,10,25562,-1,0.38489,0.31958,0.29883,-0.61030,0.79076,-0.04734
3454,22.1807,11,5013,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3454,22.1807,12,5014,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
3454,22.1807,13,16497,-1,0.38654,0.31998,0.29334,-0.53847,0.79945,-0.26633
3454,22.1807,14,16504,-1,0.38582,0.32050,0.29816,-0.56736,0.82016,-0.07378
3454,22.1807,15,16505,-1,0.38584,0.32049,0.29881,-0.56794,0.82169,-0.04758
3455,22.1867,0,28416,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3455,22.1867,1,28417,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3455,22.1867,2,26291,-1,0.38850,0.32178,0.29594,-0.46086,0.87243,-0.16271
3455,22.1867,3,26292,-1,0.38851,0.32177,0.29659,-0.46226,0.87609,-0.13705
3455,22.1867,4,24426,-1,0.38440,0.31913,0.29818,-0.63031,0.77285,-0.07364
3455,22.1867,5,25167,-1,0.38533,0.32005,0.29751,-0.58757,0.80298,-0.09991
3455,22.1867,6,19590,-1,0.38654,0.31998,0.29334,-0.53847,0.79945,-0.26633
3455,22.1867,7,19597,-1,0.38582,0.32050,0.29816,-0.56736,0.82016,-0.07378
3455,22.1867,8,19598,-1,0.38584,0.32049,0.29881,-0.56794,0.82169,-0.04758
3455,22.1867,9,16551,-1,0.38801,0.32133,0.29529,-0.48128,0.85594,-0.18903
3455,22.1867,10,2179,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3455,22.1867,11,2180,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
3455,22.1867,12,25109,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3455,22.1867,13,25110,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3455,22.1867,14,25111,-1,0.38487,0.31958,0.29817,-0.60961,0.78926,-0.07374
3455,22.1867,15,25112,-1,0.38489,0.31958,0.29883,-0.61030,0.79076,-0.04734
3456,22.1926,0,27157,-1,0.38533,0.32005,0.29751,-0.58757,0.80298,-0.09991
3456,22.1926,1,20692,-1,0.38801,0.32133,0.29529,-0.48128,0.85594,-0.18903
3456,22.1926,2,22648,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3456,22.1926,3,22649,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3456,22.1926,4,22650,-1,0.38487,0.31958,0.29817,-0.60961,0.78926,-0.07374
3456,22.1926,5,22651,-1,0.38489,0.31958,0.29883,-0.61030,0.79076,-0.04734
3456,22.1926,6,5715,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3456,22.1926,7,5716,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
