frame,time,hitIndex,pointIndex,vertIndex,hitX,hitY,hitZ,normalX,normalY,normalZ
162,1.3877,8,31344,-1,0.38575,0.29459,0.28170,-0.59828,-0.22711,-0.76843
162,1.3877,9,31345,-1,0.38576,0.29458,0.28232,-0.61004,-0.23213,-0.75761
162,1.3877,10,29712,-1,0.39193,0.29789,0.27876,-0.35378,-0.09257,-0.93074
162,1.3877,11,29713,-1,0.39194,0.29788,0.27939,-0.36233,-0.09531,-0.92716
162,1.3877,12,29714,-1,0.39196,0.29787,0.28001,-0.37131,-0.09818,-0.92330
162,1.3877,13,29715,-1,0.39110,0.29841,0.28082,-0.41953,-0.07509,-0.90463
162,1.3877,14,29716,-1,0.39112,0.29840,0.28144,-0.43031,-0.07750,-0.89935
162,1.3877,15,26496,-1,0.38411,0.29779,0.30329,-0.97026,-0.13487,0.20102
163,1.3954,0,17906,-1,0.39193,0.29789,0.27876,-0.35378,-0.09257,-0.93074
163,1.3954,1,17907,-1,0.39194,0.29788,0.27939,-0.36233,-0.09531,-0.92716
163,1.3954,2,17908,-1,0.39196,0.29787,0.28001,-0.37131,-0.09818,-0.92330
163,1.3954,3,17909,-1,0.39110,0.29841,0.28082,-0.41953,-0.07509,-0.90463
163,1.3954,4,17910,-1,0.39112,0.29840,0.28144,-0.43031,-0.07750,-0.89935
163,1.3954,5,16281,-1,0.39101,0.30210,0.29140,-0.71267,0.16674,-0.68140
163,1.3954,6,16282,-1,0.39102,0.30210,0.29203,-0.73665,0.17210,-0.65401
163,1.3954,7,16283,-1,0.39104,0.30209,0.29266,-0.76126,0.17757,-0.62365
163,1.3954,8,16284,-1,0.39106,0.30208,0.29329,-0.78631,0.18314,-0.59006
163,1.3954,9,16285,-1,0.39107,0.30208,0.29392,-0.81156,0.18873,-0.55295
163,1.3954,10,16286,-1,0.39109,0.30207,0.29455,-0.83669,0.19427,-0.51206
163,1.3954,11,16287,-1,0.39110,0.30206,0.29518,-0.86131,0.19967,-0.46720
163,1.3954,12,12224,-1,0.38761,0.29630,0.28417,-0.60611,-0.18091,-0.77454
163,1.3954,13,12225,-1,0.38763,0.29630,0.28480,-0.62016,-0.18570,-0.76218
163,1.3954,14,9211,-1,0.39409,0.29866,0.27670,-0.24545,-0.05554,-0.96782
163,1.3954,15,9212,-1,0.39411,0.29866,0.27732,-0.25108,-0.05727,-0.96627
164,1.4033,0,24972,-1,0.39157,0.29883,0.28143,-0.41282,-0.05706,-0.90902
164,1.4033,1,24973,-1,0.39158,0.29883,0.28206,-0.42389,-0.05905,-0.90379
164,1.4033,2,24974,-1,0.39160,0.29882,0.28268,-0.43555,-0.06115,-0.89808
164,1.4033,3,24975,-1,0.39162,0.29881,0.28330,-0.44783,-0.06337,-0.89187
164,1.4033,4,24976,-1,0.39076,0.29935,0.28412,-0.50261,-0.03545,-0.86378
164,1.4033,5,24977,-1,0.39078,0.29934,0.28475,-0.51708,-0.03693,-0.85514
164,1.4033,6,24978,-1,0.39079,0.29933,0.28537,-0.53229,-0.03848,-0.84568
164,1.4033,7,24979,-1,0.39081,0.29933,0.28600,-0.54829,-0.04013,-0.83532
164,1.4033,8,24980,-1,0.39083,0.29932,0.28662,-0.56512,-0.04186,-0.82395
164,1.4033,9,24981,-1,0.39084,0.29931,0.28725,-0.58281,-0.04369,-0.81143
164,1.4033,10,24982,-1,0.39086,0.29931,0.28788,-0.60140,-0.04563,-0.79765
164,1.4033,11,24983,-1,0.39088,0.29930,0.28850,-0.62091,-0.04767,-0.78243
164,1.4033,12,24984,-1,0.39002,0.29983,0.28933,-0.68320,-0.01137,-0.73014
164,1.4033,13,24985,-1,0.39004,0.29983,0.28996,-0.70441,-0.01223,-0.70969
164,1.4033,14,24986,-1,0.39005,0.29982,0.29059,-0.72636,-0.01314,-0.68719
164,1.4033,15,24987,-1,0.39007,0.29981,0.29122,-0.74898,-0.01410,-0.66245
165,1.4099,0,10569,-1,0.39335,0.30571,0.29283,-0.58739,0.50383,-0.63335
165,1.4099,1,16332,-1,0.39452,0.29910,0.27607,-0.22306,-0.03659,-0.97412
165,1.4099,2,16333,-1,0.39454,0.29909,0.27669,-0.22805,-0.03780,-0.97292
165,1.4099,3,16334,-1,0.39369,0.29963,0.27749,-0.27011,-0.01570,-0.96270
165,1.4099,4,16335,-1,0.39370,0.29963,0.27811,-0.27654,-0.01642,-0.96086
165,1.4099,5,16336,-1,0.39372,0.29962,0.27874,-0.28331,-0.01718,-0.95887
165,1.4099,6,16337,-1,0.39373,0.29961,0.27936,-0.29045,-0.01798,-0.95672
165,1.4099,7,16338,-1,0.39375,0.29961,0.27998,-0.29798,-0.01883,-0.95439
165,1.4099,8,16339,-1,0.39290,0.30014,0.28079,-0.34675,0.00700,-0.93793
165,1.4099,9,23549,-1,0.39543,0.29996,0.27668,-0.19233,-0.00178,-0.98133
165,1.4099,10,23550,-1,0.39458,0.30050,0.27748,-0.23394,0.02151,-0.97201
165,1.4099,11,23551,-1,0.39460,0.30049,0.27810,-0.23953,0.02178,-0.97065
165,1.4099,12,25672,-1,0.38438,0.29689,0.29675,-0.96097,-0.19118,-0.19999
165,1.4099,13,25673,-1,0.38439,0.29688,0.29738,-0.96762,-0.19314,-0.16248
165,1.4099,14,25674,-1,0.38441,0.29688,0.29801,-0.97294,-0.19485,-0.12419
165,1.4099,15,25675,-1,0.38443,0.29687,0.29864,-0.97684,-0.19627,-0.08526
166,1.4170,0,29776,-1,0.39540,0.29997,0.27544,-0.18420,-0.00114,-0.98289
166,1.4170,1,29777,-1,0.39541,0.29996,0.27606,-0.18816,-0.00145,-0.98214
166,1.4170,2,21332,-1,0.39543,0.29996,0.27668,-0.19233,-0.00178,-0.98133
166,1.4170,3,21333,-1,0.39458,0.30050,0.27748,-0.23394,0.02151,-0.97201
166,1.4170,4,21334,-1,0.39460,0.30049,0.27810,-0.23953,0.02178,-0.97065
166,1.4170,5,21335,-1,0.39461,0.30048,0.27872,-0.24542,0.02207,-0.96917
166,1.4170,6,21336,-1,0.39463,0.30048,0.27935,-0.25164,0.02237,-0.96756
166,1.4170,7,21337,-1,0.39378,0.30102,0.28015,-0.29873,0.04889,-0.95308
166,1.4170,8,21338,-1,0.39379,0.30101,0.28077,-0.30678,0.04999,-0.95047
166,1.4170,9,21339,-1,0.39381,0.30100,0.28140,-0.31529,0.05116,-0.94761
166,1.4170,10,21340,-1,0.39383,0.30100,0.28202,-0.32431,0.05240,-0.94450
166,1.4170,11,21341,-1,0.39298,0.30154,0.28284,-0.37739,0.08264,-0.92236
166,1.4170,12,21342,-1,0.39299,0.30153,0.28346,-0.38868,0.08493,-0.91745
166,1.4170,13,21343,-1,0.39301,0.30152,0.28409,-0.40065,0.08735,-0.91206
166,1.4170,14,24344,-1,0.39408,0.29867,0.27608,-0.24009,-0.05390,-0.96925
166,1.4170,15,24345,-1,0.39409,0.29866,0.27670,-0.24545,-0.05554,-0.96782
167,1.4246,0,24968,-1,0.39089,0.30072,0.28807,-0.60611,0.04793,-0.79394
167,1.4246,1,24969,-1,0.39091,0.30071,0.28869,-0.62600,0.04912,-0.77828
167,1.4246,2,24970,-1,0.39092,0.30071,0.28932,-0.64685,0.05034,-0.76095
167,1.4246,3,24971,-1,0.39094,0.30070,0.28995,-0.66868,0.05162,-0.74176
167,1.4246,4,24972,-1,0.39095,0.30069,0.29058,-0.69146,0.05294,-0.72047
167,1.4246,5,24973,-1,0.39097,0.30069,0.29120,-0.71517,0.05430,-0.69684
167,1.4246,6,24974,-1,0.39099,0.30068,0.29183,-0.73974,0.05569,-0.67059
167,1.4246,7,24975,-1,0.39100,0.30067,0.29246,-0.76504,0.05711,-0.64144
167,1.4246,8,24976,-1,0.39102,0.30066,0.29308,-0.79093,0.05854,-0.60910
167,1.4246,9,24977,-1,0.39104,0.30066,0.29371,-0.81717,0.05995,-0.57327
167,1.4246,10,33323,-1,0.39308,0.30293,0.28552,-0.42428,0.17962,-0.88754
167,1.4246,11,33324,-1,0.39310,0.30292,0.28615,-0.43840,0.18559,-0.87941
167,1.4246,12,33325,-1,0.39311,0.30292,0.28678,-0.45341,0.19194,-0.87039
167,1.4246,13,33326,-1,0.39313,0.30291,0.28740,-0.46939,0.19870,-0.86035
167,1.4246,14,33327,-1,0.39246,0.30482,0.29347,-0.68076,0.43519,-0.58921
167,1.4246,15,33328,-1,0.39247,0.30482,0.29410,-0.70302,0.44975,-0.55090
168,1.4322,0,33151,-1,0.38854,0.29716,0.28541,-0.61037,-0.15138,-0.77752
168,1.4322,1,32847,-1,0.38716,0.29587,0.28418,-0.61746,-0.19877,-0.76107
168,1.4322,2,32848,-1,0.38718,0.29586,0.28480,-0.63128,-0.20382,-0.74829
168,1.4322,3,32849,-1,0.38720,0.29585,0.28543,-0.64551,-0.20903,-0.73459
168,1.4322,4,32850,-1,0.38721,0.29585,0.28605,-0.66014,-0.21440,-0.71990
168,1.4322,5,32851,-1,0.38635,0.29637,0.28688,-0.70817,-0.18819,-0.68049
168,1.4322,6,32852,-1,0.38636,0.29636,0.28751,-0.72353,-0.19288,-0.66280
168,1.4322,7,32853,-1,0.38638,0.29636,0.28814,-0.73915,-0.19766,-0.64388
168,1.4322,8,32854,-1,0.38640,0.29635,0.28876,-0.75500,-0.20252,-0.62366
168,1.4322,9,32855,-1,0.38641,0.29634,0.28939,-0.77102,-0.20747,-0.60207
168,1.4322,10,32856,-1,0.38555,0.29687,0.29023,-0.81533,-0.17664,-0.55139
168,1.4322,11,32857,-1,0.38556,0.29686,0.29086,-0.83087,-0.18062,-0.52633
168,1.4322,12,32858,-1,0.38558,0.29685,0.29148,-0.84626,-0.18458,-0.49978
168,1.4322,13,32859,-1,0.38560,0.29685,0.29211,-0.86139,-0.18851,-0.47167
168,1.4322,14,32860,-1,0.38561,0.29684,0.29274,-0.87614,-0.19239,-0.44200
168,1.4322,15,32861,-1,0.38563,0.29683,0.29337,-0.89040,-0.19618,-0.41073
169,1.4393,0,21184,-1,0.38782,0.28924,0.29253,-0.68096,-0.60143,-0.41781
169,1.4393,1,21185,-1,0.38783,0.28923,0.29314,-0.68993,-0.61055,-0.38888
169,1.4393,2,21186,-1,0.38785,0.28923,0.29376,-0.69843,-0.61929,-0.35872
169,1.4393,3,21187,-1,0.38787,0.28922,0.29438,-0.70639,-0.62757,-0.32736
169,1.4393,4,21188,-1,0.38788,0.28921,0.29499,-0.71373,-0.63534,-0.29485
169,1.4393,5,21189,-1,0.38701,0.28973,0.29584,-0.76081,-0.60150,-0.24364
169,1.4393,6,21190,-1,0.38702,0.28972,0.29646,-0.76652,-0.60718,-0.20922
169,1.4393,7,21191,-1,0.38704,0.28971,0.29708,-0.77135,-0.61217,-0.17397
169,1.4393,8,21192,-1,0.38705,0.28971,0.29770,-0.77522,-0.61643,-0.13800
169,1.4393,9,21193,-1,0.38707,0.28970,0.29831,-0.77810,-0.61990,-0.10144
169,1.4393,10,21205,-1,0.39199,0.28676,0.28047,-0.32141,-0.53150,-0.78371
169,1.4393,11,21206,-1,0.39201,0.28675,0.28108,-0.32701,-0.54212,-0.77406
169,1.4393,12,21207,-1,0.39113,0.28726,0.28188,-0.37178,-0.53384,-0.75947
169,1.4393,13,21208,-1,0.39030,0.28639,0.28373,-0.41585,-0.58330,-0.69773
169,1.4393,14,21209,-1,0.39032,0.28639,0.28434,-0.42287,-0.59441,-0.68400
169,1.4393,15,21210,-1,0.39033,0.28638,0.28495,-0.42998,-0.60570,-0.66951
170,1.4461,0,11423,-1,0.38443,0.28438,0.29791,-0.70279,-0.70513,-0.09422
170,1.4461,1,8283,-1,0.39243,0.28718,0.28046,-0.30824,-0.52195,-0.79533
170,1.4461,2,8284,-1,0.39155,0.28770,0.28126,-0.35262,-0.51368,-0.78217
170,1.4461,3,8285,-1,0.39157,0.28769,0.28187,-0.35910,-0.52439,-0.77205
170,1.4461,4,8286,-1,0.39158,0.28768,0.28248,-0.36575,-0.53541,-0.76129
170,1.4461,5,8287,-1,0.39160,0.28767,0.28309,-0.37256,-0.54671,-0.74987
170,1.4461,6,8288,-1,0.39162,0.28767,0.28371,-0.37954,-0.55832,-0.73772
170,1.4461,7,8289,-1,0.39163,0.28766,0.28432,-0.38668,-0.57021,-0.72481
170,1.4461,8,8290,-1,0.39076,0.28818,0.28513,-0.43744,-0.55958,-0.70393
170,1.4461,9,8291,-1,0.39077,0.28817,0.28574,-0.44575,-0.57152,-0.68897
170,1.4461,10,8292,-1,0.39079,0.28816,0.28635,-0.45420,-0.58369,-0.67306
170,1.4461,11,8293,-1,0.39081,0.28816,0.28696,-0.46277,-0.59609,-0.65614
170,1.4461,12,8294,-1,0.38993,0.28867,0.28778,-0.51726,-0.58189,-0.62757
170,1.4461,13,8295,-1,0.38995,0.28867,0.28840,-0.52682,-0.59394,-0.60802
170,1.4461,14,8296,-1,0.38996,0.28866,0.28901,-0.53642,-0.60609,-0.58729
170,1.4461,15,8297,-1,0.38909,0.28917,0.28984,-0.59219,-0.58748,-0.55152
171,1.4539,0,24805,-1,0.38950,0.28551,0.28679,-0.47204,-0.65147,-0.59394
171,1.4539,1,24806,-1,0.38862,0.28602,0.28761,-0.52024,-0.63909,-0.56650
171,1.4539,2,24807,-1,0.38864,0.28601,0.28822,-0.52783,-0.64964,-0.54714
171,1.4539,3,24808,-1,0.38865,0.28601,0.28883,-0.53536,-0.66016,-0.52685
171,1.4539,4,24809,-1,0.38867,0.28600,0.28945,-0.54281,-0.67061,-0.50561
171,1.4539,5,24810,-1,0.38779,0.28651,0.29027,-0.59186,-0.65377,-0.47148
171,1.4539,6,24811,-1,0.38780,0.28650,0.29089,-0.59943,-0.66333,-0.44797
171,1.4539,7,24812,-1,0.38782,0.28650,0.29150,-0.60678,-0.67268,-0.42347
171,1.4539,8,24813,-1,0.38784,0.28649,0.29211,-0.61385,-0.68176,-0.39800
171,1.4539,9,24814,-1,0.38696,0.28700,0.29295,-0.66148,-0.65922,-0.35759
171,1.4539,10,24815,-1,0.38697,0.28699,0.29356,-0.66805,-0.66693,-0.33002
171,1.4539,11,24816,-1,0.38699,0.28699,0.29418,-0.67416,-0.67422,-0.30156
171,1.4539,12,24817,-1,0.38700,0.28698,0.29479,-0.67977,-0.68102,-0.27226
171,1.4539,13,24818,-1,0.38612,0.28749,0.29564,-0.72327,-0.65207,-0.22734
171,1.4539,14,24819,-1,0.38614,0.28748,0.29626,-0.72766,-0.65716,-0.19659
171,1.4539,15,24820,-1,0.38616,0.28748,0.29687,-0.73138,-0.66165,-0.16522
172,1.4616,0,21016,-1,0.38782,0.28924,0.29253,-0.68096,-0.60143,-0.41781
172,1.4616,1,21017,-1,0.38783,0.28923,0.29314,-0.68993,-0.61055,-0.38888
172,1.4616,2,21018,-1,0.38785,0.28923,0.29376,-0.69843,-0.61929,-0.35872
172,1.4616,3,21019,-1,0.38787,0.28922,0.29438,-0.70639,-0.62757,-0.32736
172,1.4616,4,21020,-1,0.38788,0.28921,0.29499,-0.71373,-0.63534,-0.29485
172,1.4616,5,21021,-1,0.38701,0.28973,0.29584,-0.76081,-0.60150,-0.24364
172,1.4616,6,21022,-1,0.38702,0.28972,0.29646,-0.76652,-0.60718,-0.20922
172,1.4616,7,21023,-1,0.38704,0.28971,0.29708,-0.77135,-0.61217,-0.17397
172,1.4616,8,18356,-1,0.39327,0.28804,0.27923,-0.27029,-0.48051,-0.83430
172,1.4616,9,18357,-1,0.39329,0.28803,0.27984,-0.27525,-0.49077,-0.82667
172,1.4616,10,18358,-1,0.39242,0.28855,0.28064,-0.31955,-0.48233,-0.81563
172,1.4616,11,18359,-1,0.39243,0.28854,0.28125,-0.32570,-0.49294,-0.80680
172,1.4616,12,18360,-1,0.39245,0.28854,0.28186,-0.33204,-0.50389,-0.79740
172,1.4616,13,18361,-1,0.39246,0.28853,0.28247,-0.33856,-0.51519,-0.78737
172,1.4616,14,18362,-1,0.39159,0.28905,0.28328,-0.38780,-0.50497,-0.77111
172,1.4616,15,18363,-1,0.39161,0.28904,0.28389,-0.39567,-0.51651,-0.75939
173,1.4694,0,20176,-1,0.39243,0.28718,0.28046,-0.30824,-0.52195,-0.79533
173,1.4694,1,20177,-1,0.39155,0.28770,0.28126,-0.35262,-0.51368,-0.78217
173,1.4694,2,20178,-1,0.39157,0.28769,0.28187,-0.35910,-0.52439,-0.77205
173,1.4694,3,20179,-1,0.39158,0.28768,0.28248,-0.36575,-0.53541,-0.76129
173,1.4694,4,20180,-1,0.39160,0.28767,0.28309,-0.37256,-0.54671,-0.74987
173,1.4694,5,20181,-1,0.39162,0.28767,0.28371,-0.37954,-0.55832,-0.73772
173,1.4694,6,20182,-1,0.39163,0.28766,0.28432,-0.38668,-0.57021,-0.72481
173,1.4694,7,20183,-1,0.39076,0.28818,0.28513,-0.43744,-0.55958,-0.70393
173,1.4694,8,20184,-1,0.39077,0.28817,0.28574,-0.44575,-0.57152,-0.68897
173,1.4694,9,20185,-1,0.39079,0.28816,0.28635,-0.45420,-0.58369,-0.67306
173,1.4694,10,20186,-1,0.39081,0.28816,0.28696,-0.46277,-0.59609,-0.65614
173,1.4694,11,20187,-1,0.38993,0.28867,0.28778,-0.51726,-0.58189,-0.62757
173,1.4694,12,20188,-1,0.38995,0.28867,0.28840,-0.52682,-0.59394,-0.60802
173,1.4694,13,20189,-1,0.38996,0.28866,0.28901,-0.53642,-0.60609,-0.58729
173,1.4694,14,20190,-1,0.38909,0.28917,0.28984,-0.59219,-0.58748,-0.55152
173,1.4694,15,20191,-1,0.38910,0.28917,0.29045,-0.60236,-0.59883,-0.52779
174,1.4762,0,27903,-1,0.39157,0.28633,0.28109,-0.33975,-0.55105,-0.76218
174,1.4762,1,30466,-1,0.39073,0.28547,0.28232,-0.37553,-0.58851,-0.71599
174,1.4762,2,30467,-1,0.39074,0.28546,0.28293,-0.38159,-0.59932,-0.70371
174,1.4762,3,30468,-1,0.38986,0.28597,0.28373,-0.42681,-0.59063,-0.68483
174,1.4762,4,30469,-1,0.38988,0.28596,0.28434,-0.43375,-0.60146,-0.67090
174,1.4762,5,30470,-1,0.38989,0.28596,0.28495,-0.44077,-0.61246,-0.65621
174,1.4762,6,30471,-1,0.38991,0.28595,0.28556,-0.44787,-0.62360,-0.64074
174,1.4762,7,30472,-1,0.38992,0.28594,0.28617,-0.45502,-0.63486,-0.62443
174,1.4762,8,30473,-1,0.38904,0.28645,0.28699,-0.50383,-0.62301,-0.59834
174,1.4762,9,30474,-1,0.38906,0.28645,0.28760,-0.51168,-0.63395,-0.57991
174,1.4762,10,30475,-1,0.38908,0.28644,0.28821,-0.51951,-0.64491,-0.56053
174,1.4762,11,30476,-1,0.38909,0.28643,0.28883,-0.52730,-0.65587,-0.54018
174,1.4762,12,30477,-1,0.38821,0.28694,0.28965,-0.57757,-0.63974,-0.50710
174,1.4762,13,30478,-1,0.38823,0.28694,0.29027,-0.58566,-0.64992,-0.48436
174,1.4762,14,30479,-1,0.38825,0.28693,0.29088,-0.59357,-0.65995,-0.46058
174,1.4762,15,30480,-1,0.38826,0.28692,0.29149,-0.60127,-0.66977,-0.43575
175,1.4840,0,25514,-1,0.38742,0.28879,0.29438,-0.70823,-0.63118,-0.31625
175,1.4840,1,25515,-1,0.38744,0.28878,0.29500,-0.71508,-0.63849,-0.28459
175,1.4840,2,25516,-1,0.38745,0.28878,0.29562,-0.72126,-0.64523,-0.25193
175,1.4840,3,25517,-1,0.38747,0.28877,0.29624,-0.72670,-0.65133,-0.21836
175,1.4840,4,25518,-1,0.38659,0.28928,0.29708,-0.77006,-0.61559,-0.16753
175,1.4840,5,25519,-1,0.38661,0.28928,0.29770,-0.77363,-0.61958,-0.13275
175,1.4840,6,3848,-1,0.38654,0.28656,0.29419,-0.67655,-0.67588,-0.29234
175,1.4840,7,3849,-1,0.38656,0.28655,0.29480,-0.68183,-0.68231,-0.26375
175,1.4840,8,3850,-1,0.38658,0.28654,0.29542,-0.68657,-0.68823,-0.23442
175,1.4840,9,3851,-1,0.38573,0.28704,0.29750,-0.73414,-0.66667,-0.12878
175,1.4840,10,3852,-1,0.38574,0.28703,0.29811,-0.73623,-0.66968,-0.09742
175,1.4840,11,3853,-1,0.38576,0.28703,0.29873,-0.73760,-0.67203,-0.06575
175,1.4840,12,3854,-1,0.38578,0.28702,0.29935,-0.73822,-0.67372,-0.03385
175,1.4840,13,3855,-1,0.38579,0.28701,0.29996,-0.73808,-0.67471,-0.00182
175,1.4840,14,13515,-1,0.38434,0.28306,0.29339,-0.65268,-0.70586,-0.27526
175,1.4840,15,13516,-1,0.38435,0.28305,0.29401,-0.65660,-0.71110,-0.25143
176,1.4916,0,25216,-1,0.38354,0.28352,0.29793,-0.70383,-0.70481,-0.08871
176,1.4916,1,25193,-1,0.38771,0.28383,0.28560,-0.49341,-0.64956,-0.57847
176,1.4916,2,25194,-1,0.38773,0.28382,0.28621,-0.49983,-0.65913,-0.56188
176,1.4916,3,25195,-1,0.38775,0.28381,0.28682,-0.50622,-0.66871,-0.54459
176,1.4916,4,25204,-1,0.38516,0.28259,0.29011,-0.59532,-0.69867,-0.39681
176,1.4916,5,25205,-1,0.38518,0.28258,0.29072,-0.60049,-0.70578,-0.37589
176,1.4916,6,25206,-1,0.38429,0.28308,0.29155,-0.63905,-0.68817,-0.34358
176,1.4916,7,25207,-1,0.38431,0.28307,0.29217,-0.64389,-0.69436,-0.32136
176,1.4916,8,25208,-1,0.38432,0.28307,0.29278,-0.64844,-0.70027,-0.29857
176,1.4916,9,25209,-1,0.38434,0.28306,0.29339,-0.65268,-0.70586,-0.27526
176,1.4916,10,25210,-1,0.38435,0.28305,0.29401,-0.65660,-0.71110,-0.25143
176,1.4916,11,25211,-1,0.38346,0.28355,0.29485,-0.69238,-0.68854,-0.21569
176,1.4916,12,25212,-1,0.38348,0.28355,0.29546,-0.69554,-0.69265,-0.19097
176,1.4916,13,25213,-1,0.38350,0.28354,0.29608,-0.69828,-0.69634,-0.16587
176,1.4916,14,25214,-1,0.38351,0.28353,0.29669,-0.70059,-0.69961,-0.14043
176,1.4916,15,25215,-1,0.38353,0.28353,0.29731,-0.70244,-0.70244,-0.11469
177,1.5090,0,27894,-1,0.38931,0.27961,0.29086,-0.43160,-0.82307,-0.36917
177,1.5090,1,27895,-1,0.38932,0.27960,0.29146,-0.43478,-0.83064,-0.34786
177,1.5090,2,27896,-1,0.38934,0.27960,0.29206,-0.43779,-0.83790,-0.32599
177,1.5090,3,19299,-1,0.39184,0.28083,0.28640,-0.32798,-0.77043,-0.54668
177,1.5090,4,19300,-1,0.39185,0.28082,0.28700,-0.33167,-0.78086,-0.52938
177,1.5090,5,19301,-1,0.39097,0.28132,0.28781,-0.37544,-0.77615,-0.50660
177,1.5090,6,19302,-1,0.39098,0.28132,0.28841,-0.37953,-0.78626,-0.48760
177,1.5090,7,19303,-1,0.39100,0.28131,0.28902,-0.38353,-0.79623,-0.46789
177,1.5090,8,19304,-1,0.39101,0.28130,0.28962,-0.38744,-0.80603,-0.44745
177,1.5090,9,19305,-1,0.39103,0.28130,0.29022,-0.39122,-0.81561,-0.42629
177,1.5090,10,19306,-1,0.39104,0.28129,0.29083,-0.39486,-0.82495,-0.40440
177,1.5090,11,19307,-1,0.39016,0.28179,0.29165,-0.44105,-0.81583,-0.37402
177,1.5090,12,19308,-1,0.39017,0.28179,0.29226,-0.44475,-0.82429,-0.35036
177,1.5090,13,30585,-1,0.38259,0.28269,0.29548,-0.69736,-0.69344,-0.18119
177,1.5090,14,30586,-1,0.38261,0.28268,0.29609,-0.69981,-0.69681,-0.15723
177,1.5090,15,30587,-1,0.38263,0.28268,0.29671,-0.70187,-0.69978,-0.13297
178,1.5176,0,28347,-1,0.39225,0.28125,0.28579,-0.31270,-0.75691,-0.57385
178,1.5176,1,28348,-1,0.39227,0.28125,0.28639,-0.31641,-0.76773,-0.55720
178,1.5176,2,28349,-1,0.39138,0.28175,0.28720,-0.36052,-0.76364,-0.53562
178,1.5176,3,28350,-1,0.39140,0.28174,0.28780,-0.36472,-0.77423,-0.51725
178,1.5176,4,28351,-1,0.39142,0.28174,0.28841,-0.36885,-0.78474,-0.49813
178,1.5176,5,28352,-1,0.39143,0.28173,0.28901,-0.37291,-0.79511,-0.47826
178,1.5176,6,28353,-1,0.39145,0.28172,0.28961,-0.37687,-0.80533,-0.45763
178,1.5176,7,28354,-1,0.39146,0.28172,0.29022,-0.38071,-0.81533,-0.43622
178,1.5176,8,28355,-1,0.39058,0.28222,0.29104,-0.42782,-0.80717,-0.40675
178,1.5176,9,31034,-1,0.38688,0.28296,0.28744,-0.52665,-0.68435,-0.50429
178,1.5176,10,31035,-1,0.38600,0.28346,0.28826,-0.56817,-0.67107,-0.47627
178,1.5176,11,31036,-1,0.38601,0.28345,0.28887,-0.57429,-0.67935,-0.45682
178,1.5176,12,31037,-1,0.38603,0.28345,0.28949,-0.58026,-0.68747,-0.43667
178,1.5176,13,31038,-1,0.38604,0.28344,0.29010,-0.58606,-0.69543,-0.41584
178,1.5176,14,31072,-1,0.38989,0.28596,0.28495,-0.44077,-0.61246,-0.65621
178,1.5176,15,31073,-1,0.38991,0.28595,0.28556,-0.44787,-0.62360,-0.64074
179,1.5255,0,27802,-1,0.38934,0.27960,0.29206,-0.43779,-0.83790,-0.32599
179,1.5255,1,29543,-1,0.39267,0.28168,0.28518,-0.29692,-0.74240,-0.60057
179,1.5255,2,29544,-1,0.39269,0.28167,0.28578,-0.30063,-0.75355,-0.58462
179,1.5255,3,29170,-1,0.39184,0.28083,0.28640,-0.32798,-0.77043,-0.54668
179,1.5255,4,29171,-1,0.39185,0.28082,0.28700,-0.33167,-0.78086,-0.52938
179,1.5255,5,29172,-1,0.39097,0.28132,0.28781,-0.37544,-0.77615,-0.50660
179,1.5255,6,29287,-1,0.39309,0.28210,0.28457,-0.28069,-0.72691,-0.62674
179,1.5255,7,27637,-1,0.38970,0.28005,0.28904,-0.41241,-0.79839,-0.43874
179,1.5255,8,27638,-1,0.38971,0.28004,0.28964,-0.41611,-0.80706,-0.41894
179,1.5255,9,27639,-1,0.38973,0.28004,0.29024,-0.41968,-0.81550,-0.39853
179,1.5255,10,27640,-1,0.38974,0.28003,0.29085,-0.42311,-0.82370,-0.37749
179,1.5255,11,27641,-1,0.38976,0.28002,0.29145,-0.42637,-0.83161,-0.35586
179,1.5255,12,4362,-1,0.39011,0.28048,0.28843,-0.39937,-0.78863,-0.46751
179,1.5255,13,4363,-1,0.39013,0.28047,0.28903,-0.40325,-0.79784,-0.44814
179,1.5255,14,18033,-1,0.39053,0.28090,0.28782,-0.38565,-0.77782,-0.49626
179,1.5255,15,18034,-1,0.39055,0.28090,0.28842,-0.38969,-0.78755,-0.47740
180,1.5329,0,29170,-1,0.39184,0.28083,0.28640,-0.32798,-0.77043,-0.54668
180,1.5329,1,29171,-1,0.39185,0.28082,0.28700,-0.33167,-0.78086,-0.52938
180,1.5329,2,29172,-1,0.39097,0.28132,0.28781,-0.37544,-0.77615,-0.50660
180,1.5329,3,29543,-1,0.39267,0.28168,0.28518,-0.29692,-0.74240,-0.60057
180,1.5329,4,29544,-1,0.39269,0.28167,0.28578,-0.30063,-0.75355,-0.58462
180,1.5329,5,29287,-1,0.39309,0.28210,0.28457,-0.28069,-0.72691,-0.62674
180,1.5329,6,29188,-1,0.38891,0.27918,0.29207,-0.44571,-0.83655,-0.31864
180,1.5329,7,29189,-1,0.38892,0.27917,0.29267,-0.44845,-0.84316,-0.29661
180,1.5329,8,29190,-1,0.38803,0.27967,0.29350,-0.48918,-0.83079,-0.26550
180,1.5329,9,29191,-1,0.38804,0.27966,0.29411,-0.49167,-0.83639,-0.24230
180,1.5329,10,29192,-1,0.38806,0.27966,0.29471,-0.49390,-0.84157,-0.21868
